product_name;price;quantily;total;date
Placa de Vídeo RTX 4060;2199.9;2;4399.8;2024-03-01;
Processador Intel i7-13700K;2850.4;1;2850.4;2024-03-01;
SSD NVMe 1TB Kingston;389.55;5;1947.75;2024-03-02;
Memória RAM DDR4 16GB Corsair;320.5;3;961.5;2024-03-02;
Monitor Gamer 27' 144Hz;1250.32;1;1250.32;2024-03-03;
Mouse Logitech G Pro Wireless;599.6;4;2398.4;2024-03-03;
Teclado Mecânico Razer BlackWidow;890.32;2;1780.64;2024-03-04;
Fonte 750W 80 Plus Gold;645.88;2;1291.76;2024-03-05;
Gabinete Mid Tower RGB;420.68;3;1262.04;2024-03-05;
Placa-Mãe ASUS ROG Strix;1750.78;1;1750.78;2024-03-06;